,organization,description
14,Valve_Corporation,"**Valve Corporation** , also known as **Valve Software** , is an Americanvideo game developer, publisher, and digital distribution companyheadquartered in Bellevue, Washington. It is the developer of the softwaredistribution platform Steam and the _Half-Life_ , _Counter-Strike_ , _Portal_, _Day of Defeat_ , _Team Fortress_ , _Left 4 Dead_ , and _Dota_ series.Valve was founded in 1996 by former Microsoft employees Gabe Newell and MikeHarrington. Their debut product, the PC first-person shooter _Half-Life_ , wasreleased in 1998 to critical acclaim and commercial success, after whichHarrington left the company. In 2003, Valve launched Steam, which accountedfor around half of digital PC game sales by 2011. By 2012, Valve employedaround 250 people and was reportedly worth over US$3 billion, making it themost profitable company per employee in the United States. In the 2010s, Valvebegan developing hardware, such as the Steam Machine, a brand of gaming PCs,as well as the HTC Vive and Valve Index virtual reality headsets."
15,Sierra_Entertainment,"**Sierra Entertainment, Inc.** (formerly **On-Line Systems** and **Sierra On-Line, Inc.** ) was an American video game developer and publisher. Founded in1979 as On-Line Systems, by Ken and Roberta Williams, Sierra is knownprimarily for its graphic adventure game series such as _King's Quest_ ,_Space Quest_ , _Police Quest_ , _Gabriel Knight_ , _Leisure Suit Larry_ , and_Quest for Glory_.Sierra On-Line was acquired by CUC International in February 1996 and becamepart of CUC International's newly established CUC Software (sold and renamedmultiple times until becoming Vivendi Games in 2006). In June 2004, aftermonths of significant downsizing and restructuring at the company, SierraEntertainment was disestablished as a company in August that year. Sierracontinued to operate as a division of Vivendi Games through June 2008, whenVivendi Games merged with Activision and formed Activision Blizzard, withSierra becoming part of Activision Blizzard's Activision subsidiary, thoughshut down later that year. The ""Sierra"" brand name was revived by Activisionin 2014 to re-release former Sierra games and some independently developedgames."
16,Valve_Corporation,"**Valve Corporation** , also known as **Valve Software** , is an Americanvideo game developer, publisher, and digital distribution companyheadquartered in Bellevue, Washington. It is the developer of the softwaredistribution platform Steam and the _Half-Life_ , _Counter-Strike_ , _Portal_, _Day of Defeat_ , _Team Fortress_ , _Left 4 Dead_ , and _Dota_ series.Valve was founded in 1996 by former Microsoft employees Gabe Newell and MikeHarrington. Their debut product, the PC first-person shooter _Half-Life_ , wasreleased in 1998 to critical acclaim and commercial success, after whichHarrington left the company. In 2003, Valve launched Steam, which accountedfor around half of digital PC game sales by 2011. By 2012, Valve employedaround 250 people and was reportedly worth over US$3 billion, making it themost profitable company per employee in the United States. In the 2010s, Valvebegan developing hardware, such as the Steam Machine, a brand of gaming PCs,as well as the HTC Vive and Valve Index virtual reality headsets."
17,Valve_Corporation,"**Valve Corporation** , also known as **Valve Software** , is an Americanvideo game developer, publisher, and digital distribution companyheadquartered in Bellevue, Washington. It is the developer of the softwaredistribution platform Steam and the _Half-Life_ , _Counter-Strike_ , _Portal_, _Day of Defeat_ , _Team Fortress_ , _Left 4 Dead_ , and _Dota_ series.Valve was founded in 1996 by former Microsoft employees Gabe Newell and MikeHarrington. Their debut product, the PC first-person shooter _Half-Life_ , wasreleased in 1998 to critical acclaim and commercial success, after whichHarrington left the company. In 2003, Valve launched Steam, which accountedfor around half of digital PC game sales by 2011. By 2012, Valve employedaround 250 people and was reportedly worth over US$3 billion, making it themost profitable company per employee in the United States. In the 2010s, Valvebegan developing hardware, such as the Steam Machine, a brand of gaming PCs,as well as the HTC Vive and Valve Index virtual reality headsets."
18,Valve_Corporation,"**Valve Corporation** , also known as **Valve Software** , is an Americanvideo game developer, publisher, and digital distribution companyheadquartered in Bellevue, Washington. It is the developer of the softwaredistribution platform Steam and the _Half-Life_ , _Counter-Strike_ , _Portal_, _Day of Defeat_ , _Team Fortress_ , _Left 4 Dead_ , and _Dota_ series.Valve was founded in 1996 by former Microsoft employees Gabe Newell and MikeHarrington. Their debut product, the PC first-person shooter _Half-Life_ , wasreleased in 1998 to critical acclaim and commercial success, after whichHarrington left the company. In 2003, Valve launched Steam, which accountedfor around half of digital PC game sales by 2011. By 2012, Valve employedaround 250 people and was reportedly worth over US$3 billion, making it themost profitable company per employee in the United States. In the 2010s, Valvebegan developing hardware, such as the Steam Machine, a brand of gaming PCs,as well as the HTC Vive and Valve Index virtual reality headsets."
19,Valve_Corporation,"**Valve Corporation** , also known as **Valve Software** , is an Americanvideo game developer, publisher, and digital distribution companyheadquartered in Bellevue, Washington. It is the developer of the softwaredistribution platform Steam and the _Half-Life_ , _Counter-Strike_ , _Portal_, _Day of Defeat_ , _Team Fortress_ , _Left 4 Dead_ , and _Dota_ series.Valve was founded in 1996 by former Microsoft employees Gabe Newell and MikeHarrington. Their debut product, the PC first-person shooter _Half-Life_ , wasreleased in 1998 to critical acclaim and commercial success, after whichHarrington left the company. In 2003, Valve launched Steam, which accountedfor around half of digital PC game sales by 2011. By 2012, Valve employedaround 250 people and was reportedly worth over US$3 billion, making it themost profitable company per employee in the United States. In the 2010s, Valvebegan developing hardware, such as the Steam Machine, a brand of gaming PCs,as well as the HTC Vive and Valve Index virtual reality headsets."
20,Valve_Corporation,"**Valve Corporation** , also known as **Valve Software** , is an Americanvideo game developer, publisher, and digital distribution companyheadquartered in Bellevue, Washington. It is the developer of the softwaredistribution platform Steam and the _Half-Life_ , _Counter-Strike_ , _Portal_, _Day of Defeat_ , _Team Fortress_ , _Left 4 Dead_ , and _Dota_ series.Valve was founded in 1996 by former Microsoft employees Gabe Newell and MikeHarrington. Their debut product, the PC first-person shooter _Half-Life_ , wasreleased in 1998 to critical acclaim and commercial success, after whichHarrington left the company. In 2003, Valve launched Steam, which accountedfor around half of digital PC game sales by 2011. By 2012, Valve employedaround 250 people and was reportedly worth over US$3 billion, making it themost profitable company per employee in the United States. In the 2010s, Valvebegan developing hardware, such as the Steam Machine, a brand of gaming PCs,as well as the HTC Vive and Valve Index virtual reality headsets."
21,Valve_Corporation,"**Valve Corporation** , also known as **Valve Software** , is an Americanvideo game developer, publisher, and digital distribution companyheadquartered in Bellevue, Washington. It is the developer of the softwaredistribution platform Steam and the _Half-Life_ , _Counter-Strike_ , _Portal_, _Day of Defeat_ , _Team Fortress_ , _Left 4 Dead_ , and _Dota_ series.Valve was founded in 1996 by former Microsoft employees Gabe Newell and MikeHarrington. Their debut product, the PC first-person shooter _Half-Life_ , wasreleased in 1998 to critical acclaim and commercial success, after whichHarrington left the company. In 2003, Valve launched Steam, which accountedfor around half of digital PC game sales by 2011. By 2012, Valve employedaround 250 people and was reportedly worth over US$3 billion, making it themost profitable company per employee in the United States. In the 2010s, Valvebegan developing hardware, such as the Steam Machine, a brand of gaming PCs,as well as the HTC Vive and Valve Index virtual reality headsets."
22,Valve_Corporation,"**Valve Corporation** , also known as **Valve Software** , is an Americanvideo game developer, publisher, and digital distribution companyheadquartered in Bellevue, Washington. It is the developer of the softwaredistribution platform Steam and the _Half-Life_ , _Counter-Strike_ , _Portal_, _Day of Defeat_ , _Team Fortress_ , _Left 4 Dead_ , and _Dota_ series.Valve was founded in 1996 by former Microsoft employees Gabe Newell and MikeHarrington. Their debut product, the PC first-person shooter _Half-Life_ , wasreleased in 1998 to critical acclaim and commercial success, after whichHarrington left the company. In 2003, Valve launched Steam, which accountedfor around half of digital PC game sales by 2011. By 2012, Valve employedaround 250 people and was reportedly worth over US$3 billion, making it themost profitable company per employee in the United States. In the 2010s, Valvebegan developing hardware, such as the Steam Machine, a brand of gaming PCs,as well as the HTC Vive and Valve Index virtual reality headsets."
23,Valve_Corporation,"**Valve Corporation** , also known as **Valve Software** , is an Americanvideo game developer, publisher, and digital distribution companyheadquartered in Bellevue, Washington. It is the developer of the softwaredistribution platform Steam and the _Half-Life_ , _Counter-Strike_ , _Portal_, _Day of Defeat_ , _Team Fortress_ , _Left 4 Dead_ , and _Dota_ series.Valve was founded in 1996 by former Microsoft employees Gabe Newell and MikeHarrington. Their debut product, the PC first-person shooter _Half-Life_ , wasreleased in 1998 to critical acclaim and commercial success, after whichHarrington left the company. In 2003, Valve launched Steam, which accountedfor around half of digital PC game sales by 2011. By 2012, Valve employedaround 250 people and was reportedly worth over US$3 billion, making it themost profitable company per employee in the United States. In the 2010s, Valvebegan developing hardware, such as the Steam Machine, a brand of gaming PCs,as well as the HTC Vive and Valve Index virtual reality headsets."
24,Activision,"**Activision Publishing, Inc.** is an American video game publisher based inSanta Monica, California. It currently serves as the publishing business forits parent company, Activision Blizzard, and consists of several subsidiarystudios. Activision is one of the largest third-party video game publishers inthe world and was the top United States publisher in 2016.The company was founded as **Activision, Inc.** in October 1979 in Sunnyvale,California, by former Atari game developers, upset at how they were treated atAtari, to develop their own games for the popular Atari 2600 home video gameconsole. Activision was the first independent, third-party, console video gamedeveloper. The 1983 video game crash, in part created by too many newcompanies trying to follow in Activision's footsteps without the expertise ofActivision's founders, hurt Activision's position in console games, forcingthem to diversify into games for home computers, including the acquisition ofInfocom. After a management shift, with CEO Jim Levy replaced by Bruce Davis,the company renamed itself as **Mediagenic** and branched out into businesssoftware applications. Mediagenic quickly fell into debt, and the company wasbought for around US$500,000 by Bobby Kotick and a small group of investorsaround 1991.Kotick instituted a full rework of the company to cover its debts: dismissingmost of its staff, moving the company to Los Angeles, and reverting to theActivision name. Building on existing assets, the Kotick-led Activisionpursued more publishing opportunities and, after recovering from the formerdebt, started acquiring numerous studios and intellectual properties over the1990s and 2000s, among these being the _Call of Duty_ and _Guitar Hero_series. A holding company was formed as Activision's parent company to managethe internal and acquired studios. In 2008, this holding merged with VivendiGames (the parent company of Blizzard Entertainment) and formed ActivisionBlizzard, with Kotick as its CEO. Within this structure, Activision serves tomanage numerous third-party studios and publish all of the parent company'sgames outside of those created by Blizzard."
25,Valve_Corporation,"**Valve Corporation** , also known as **Valve Software** , is an Americanvideo game developer, publisher, and digital distribution companyheadquartered in Bellevue, Washington. It is the developer of the softwaredistribution platform Steam and the _Half-Life_ , _Counter-Strike_ , _Portal_, _Day of Defeat_ , _Team Fortress_ , _Left 4 Dead_ , and _Dota_ series.Valve was founded in 1996 by former Microsoft employees Gabe Newell and MikeHarrington. Their debut product, the PC first-person shooter _Half-Life_ , wasreleased in 1998 to critical acclaim and commercial success, after whichHarrington left the company. In 2003, Valve launched Steam, which accountedfor around half of digital PC game sales by 2011. By 2012, Valve employedaround 250 people and was reportedly worth over US$3 billion, making it themost profitable company per employee in the United States. In the 2010s, Valvebegan developing hardware, such as the Steam Machine, a brand of gaming PCs,as well as the HTC Vive and Valve Index virtual reality headsets."
